split,issue_time,window_hours,duration_hours,strategy,start_offset_hours,emissions_g_for_1kWh_job
test,2024-07-09 17:30:00+00:00,6,3,Oracle,3.0,73.33333333333333
test,2024-07-09 17:30:00+00:00,6,3,Persistence,0.0,141.83333333333334
test,2024-07-09 17:30:00+00:00,6,3,DailySeasonal,3.0,73.33333333333333
test,2024-07-09 17:30:00+00:00,6,3,WeeklySeasonal,3.0,73.33333333333333
test,2024-07-09 17:30:00+00:00,6,3,Climatology,3.0,73.33333333333333
test,2024-07-09 17:30:00+00:00,6,3,HistGradientBoosting,3.0,73.33333333333333
test,2024-07-09 17:30:00+00:00,6,3,RandomForest,3.0,73.33333333333333
test,2024-07-09 17:30:00+00:00,24,3,Immediate,0.0,141.83333333333334
test,2024-07-09 17:30:00+00:00,24,3,Oracle,17.0,47.166666666666664
test,2024-07-09 17:30:00+00:00,24,3,Persistence,0.0,141.83333333333334
test,2024-07-09 17:30:00+00:00,24,3,DailySeasonal,8.0,59.0
test,2024-07-09 17:30:00+00:00,24,3,WeeklySeasonal,17.5,47.833333333333336
test,2024-07-09 17:30:00+00:00,24,3,Climatology,17.0,47.166666666666664
test,2024-07-09 17:30:00+00:00,24,3,HistGradientBoosting,16.0,50.0
test,2024-07-09 17:30:00+00:00,24,3,RandomForest,5.0,60.5
test,2024-07-10 17:30:00+00:00,12,1,Immediate,0.0,146.5
test,2024-07-10 17:30:00+00:00,12,1,Oracle,4.5,101.0
test,2024-07-10 17:30:00+00:00,12,1,Persistence,0.0,146.5
test,2024-07-10 17:30:00+00:00,12,1,DailySeasonal,10.0,140.0
test,2024-07-10 17:30:00+00:00,12,1,WeeklySeasonal,5.5,106.5
test,2024-07-10 17:30:00+00:00,12,1,Climatology,7.5,111.0
test,2024-07-10 17:30:00+00:00,12,1,HistGradientBoosting,7.0,109.0
test,2024-07-10 17:30:00+00:00,12,1,RandomForest,7.0,109.0
test,2024-07-10 17:30:00+00:00,12,3,Immediate,0.0,155.16666666666666
test,2024-07-10 17:30:00+00:00,12,3,Oracle,4.5,105.33333333333333
test,2024-07-10 17:30:00+00:00,12,3,Persistence,0.0,155.16666666666666
test,2024-07-10 17:30:00+00:00,12,3,DailySeasonal,8.0,121.83333333333333
test,2024-07-10 17:30:00+00:00,12,3,WeeklySeasonal,5.0,107.33333333333333
test,2024-07-10 17:30:00+00:00,12,3,Climatology,5.5,108.66666666666667
test,2024-07-10 17:30:00+00:00,12,3,HistGradientBoosting,6.0,109.5
test,2024-07-10 17:30:00+00:00,12,3,RandomForest,6.5,110.33333333333333
test,2024-07-10 17:30:00+00:00,12,6,Immediate,0.0,135.66666666666666
test,2024-07-10 17:30:00+00:00,12,6,Oracle,4.0,108.75
test,2024-07-10 17:30:00+00:00,12,6,Persistence,0.0,135.66666666666666
test,2024-07-10 17:30:00+00:00,12,6,DailySeasonal,5.0,114.58333333333333
test,2024-07-10 17:30:00+00:00,12,6,WeeklySeasonal,4.5,109.91666666666667
test,2024-07-10 17:30:00+00:00,12,6,Climatology,4.0,108.75
test,2024-07-10 17:30:00+00:00,12,6,HistGradientBoosting,3.5,109.58333333333333
test,2024-07-10 17:30:00+00:00,12,6,RandomForest,4.5,109.91666666666667
test,2024-07-10 17:30:00+00:00,6,3,Immediate,0.0,155.16666666666666
test,2024-07-10 17:30:00+00:00,6,3,Oracle,3.0,116.16666666666667
test,2024-07-10 17:30:00+00:00,6,3,Persistence,0.0,155.16666666666666
test,2024-07-10 17:30:00+00:00,6,3,DailySeasonal,3.0,116.16666666666667
test,2024-07-10 17:30:00+00:00,6,3,WeeklySeasonal,3.0,116.16666666666667
test,2024-07-10 17:30:00+00:00,6,3,Climatology,3.0,116.16666666666667
test,2024-07-10 17:30:00+00:00,6,3,HistGradientBoosting,3.0,116.16666666666667
test,2024-07-10 17:30:00+00:00,6,3,RandomForest,3.0,116.16666666666667
test,2024-07-10 17:30:00+00:00,24,3,Immediate,0.0,155.16666666666666
test,2024-07-10 17:30:00+00:00,24,3,Oracle,4.5,105.33333333333333
test,2024-07-10 17:30:00+00:00,24,3,Persistence,0.0,155.16666666666666
test,2024-07-10 17:30:00+00:00,24,3,DailySeasonal,17.0,131.5
test,2024-07-10 17:30:00+00:00,24,3,WeeklySeasonal,18.0,138.0
test,2024-07-10 17:30:00+00:00,24,3,Climatology,5.5,108.66666666666667
test,2024-07-10 17:30:00+00:00,24,3,HistGradientBoosting,18.0,138.0
test,2024-07-10 17:30:00+00:00,24,3,RandomForest,6.5,110.33333333333333
test,2024-07-11 17:30:00+00:00,12,1,Immediate,0.0,198.5
test,2024-07-11 17:30:00+00:00,12,1,Oracle,7.0,104.0
test,2024-07-11 17:30:00+00:00,12,1,Persistence,0.0,198.5
test,2024-07-11 17:30:00+00:00,12,1,DailySeasonal,4.5,119.0
test,2024-07-11 17:30:00+00:00,12,1,WeeklySeasonal,7.0,104.0
test,2024-07-11 17:30:00+00:00,12,1,Climatology,7.5,106.0
test,2024-07-11 17:30:00+00:00,12,1,HistGradientBoosting,11.0,141.5
test,2024-07-11 17:30:00+00:00,12,1,RandomForest,8.5,105.0
test,2024-07-11 17:30:00+00:00,12,3,Immediate,0.0,201.0
test,2024-07-11 17:30:00+00:00,12,3,Oracle,6.5,105.5
test,2024-07-11 17:30:00+00:00,12,3,Persistence,0.0,201.0
test,2024-07-11 17:30:00+00:00,12,3,DailySeasonal,4.5,111.0
test,2024-07-11 17:30:00+00:00,12,3,WeeklySeasonal,5.0,107.83333333333333
test,2024-07-11 17:30:00+00:00,12,3,Climatology,6.5,105.5
test,2024-07-11 17:30:00+00:00,12,3,HistGradientBoosting,9.0,123.0
test,2024-07-11 17:30:00+00:00,12,3,RandomForest,7.5,108.33333333333333
test,2024-07-11 17:30:00+00:00,12,6,Immediate,0.0,168.16666666666666
test,2024-07-11 17:30:00+00:00,12,6,Oracle,5.0,109.58333333333333
test,2024-07-11 17:30:00+00:00,12,6,Persistence,0.0,168.16666666666666
test,2024-07-11 17:30:00+00:00,12,6,DailySeasonal,4.0,111.08333333333333
test,2024-07-11 17:30:00+00:00,12,6,WeeklySeasonal,4.0,111.08333333333333
test,2024-07-11 17:30:00+00:00,12,6,Climatology,4.5,109.66666666666667
test,2024-07-11 17:30:00+00:00,12,6,HistGradientBoosting,6.0,114.33333333333333
test,2024-07-11 17:30:00+00:00,12,6,RandomForest,4.5,109.66666666666667
test,2024-07-11 17:30:00+00:00,6,3,Immediate,0.0,201.0
test,2024-07-11 17:30:00+00:00,6,3,Oracle,3.0,135.33333333333334
test,2024-07-11 17:30:00+00:00,6,3,Persistence,0.0,201.0
test,2024-07-11 17:30:00+00:00,6,3,DailySeasonal,3.0,135.33333333333334
test,2024-07-11 17:30:00+00:00,6,3,WeeklySeasonal,3.0,135.33333333333334
test,2024-07-11 17:30:00+00:00,6,3,Climatology,3.0,135.33333333333334
test,2024-07-11 17:30:00+00:00,6,3,HistGradientBoosting,3.0,135.33333333333334
test,2024-07-11 17:30:00+00:00,6,3,RandomForest,3.0,135.33333333333334
test,2024-07-11 17:30:00+00:00,24,3,Immediate,0.0,201.0
test,2024-07-11 17:30:00+00:00,24,3,Oracle,6.5,105.5
test,2024-07-11 17:30:00+00:00,24,3,Persistence,0.0,201.0
test,2024-07-11 17:30:00+00:00,24,3,DailySeasonal,4.5,111.0
test,2024-07-11 17:30:00+00:00,24,3,WeeklySeasonal,5.0,107.83333333333333
test,2024-07-11 17:30:00+00:00,24,3,Climatology,17.0,105.66666666666667
test,2024-07-11 17:30:00+00:00,24,3,HistGradientBoosting,15.5,109.5
test,2024-07-11 17:30:00+00:00,24,3,RandomForest,16.0,108.66666666666667
test,2024-07-12 17:30:00+00:00,12,1,Immediate,0.0,136.5
test,2024-07-12 17:30:00+00:00,12,1,Oracle,7.0,66.0
test,2024-07-12 17:30:00+00:00,12,1,Persistence,0.0,136.5
test,2024-07-12 17:30:00+00:00,12,1,DailySeasonal,7.0,66.0
test,2024-07-12 17:30:00+00:00,12,1,WeeklySeasonal,10.0,73.5
test,2024-07-12 17:30:00+00:00,12,1,Climatology,7.5,66.5
test,2024-07-12 17:30:00+00:00,12,1,HistGradientBoosting,6.0,70.0
test,2024-07-12 17:30:00+00:00,12,1,RandomForest,7.5,66.5
test,2024-07-12 17:30:00+00:00,12,3,Immediate,0.0,138.83333333333334
test,2024-07-12 17:30:00+00:00,12,3,Oracle,6.5,66.66666666666667
test,2024-07-12 17:30:00+00:00,12,3,Persistence,0.0,138.83333333333334
test,2024-07-12 17:30:00+00:00,12,3,DailySeasonal,6.5,66.66666666666667
test,2024-07-12 17:30:00+00:00,12,3,WeeklySeasonal,9.0,72.33333333333333
test,2024-07-12 17:30:00+00:00,12,3,Climatology,7.0,66.66666666666667
test,2024-07-12 17:30:00+00:00,12,3,HistGradientBoosting,6.0,67.5
test,2024-07-12 17:30:00+00:00,12,3,RandomForest,6.0,67.5
test,2024-07-12 17:30:00+00:00,12,6,Immediate,0.0,111.75
test,2024-07-12 17:30:00+00:00,12,6,Oracle,5.0,69.83333333333333
test,2024-07-12 17:30:00+00:00,12,6,Persistence,0.0,111.75
test,2024-07-12 17:30:00+00:00,12,6,DailySeasonal,5.0,69.83333333333333
test,2024-07-12 17:30:00+00:00,12,6,WeeklySeasonal,6.0,69.91666666666667
test,2024-07-12 17:30:00+00:00,12,6,Climatology,6.0,69.91666666666667
test,2024-07-12 17:30:00+00:00,12,6,HistGradientBoosting,6.0,69.91666666666667
test,2024-07-12 17:30:00+00:00,12,6,RandomForest,4.5,70.0
test,2024-07-12 17:30:00+00:00,6,3,Immediate,0.0,138.83333333333334
test,2024-07-12 17:30:00+00:00,6,3,Oracle,3.0,84.66666666666667
test,2024-07-12 17:30:00+00:00,6,3,Persistence,0.0,138.83333333333334
test,2024-07-12 17:30:00+00:00,6,3,DailySeasonal,3.0,84.66666666666667
test,2024-07-12 17:30:00+00:00,6,3,WeeklySeasonal,3.0,84.66666666666667
test,2024-07-12 17:30:00+00:00,6,3,Climatology,3.0,84.66666666666667
test,2024-07-12 17:30:00+00:00,6,3,HistGradientBoosting,3.0,84.66666666666667
test,2024-07-12 17:30:00+00:00,6,3,RandomForest,3.0,84.66666666666667
test,2024-07-12 17:30:00+00:00,24,3,Immediate,0.0,138.83333333333334
test,2024-07-12 17:30:00+00:00,24,3,Oracle,6.5,66.66666666666667
test,2024-07-12 17:30:00+00:00,24,3,Persistence,0.0,138.83333333333334
test,2024-07-12 17:30:00+00:00,24,3,DailySeasonal,6.5,66.66666666666667
test,2024-07-12 17:30:00+00:00,24,3,WeeklySeasonal,19.0,84.66666666666667
test,2024-07-12 17:30:00+00:00,24,3,Climatology,17.0,75.16666666666667
test,2024-07-12 17:30:00+00:00,24,3,HistGradientBoosting,13.5,88.5
test,2024-07-12 17:30:00+00:00,24,3,RandomForest,6.0,67.5
test,2024-07-13 17:30:00+00:00,12,1,Immediate,0.0,113.5
test,2024-07-13 17:30:00+00:00,12,1,Oracle,9.0,62.0
test,2024-07-13 17:30:00+00:00,12,1,Persistence,0.0,113.5
test,2024-07-13 17:30:00+00:00,12,1,DailySeasonal,7.0,68.0
test,2024-07-13 17:30:00+00:00,12,1,WeeklySeasonal,0.0,113.5
test,2024-07-13 17:30:00+00:00,12,1,Climatology,9.0,62.0
test,2024-07-13 17:30:00+00:00,12,1,HistGradientBoosting,7.5,67.0
test,2024-07-13 17:30:00+00:00,12,1,RandomForest,4.0,66.5
test,2024-07-13 17:30:00+00:00,12,3,Immediate,0.0,116.16666666666667
test,2024-07-13 17:30:00+00:00,12,3,Oracle,8.0,63.5
test,2024-07-13 17:30:00+00:00,12,3,Persistence,0.0,116.16666666666667
test,2024-07-13 17:30:00+00:00,12,3,DailySeasonal,6.5,66.0
test,2024-07-13 17:30:00+00:00,12,3,WeeklySeasonal,0.0,116.16666666666667
test,2024-07-13 17:30:00+00:00,12,3,Climatology,9.0,66.0
test,2024-07-13 17:30:00+00:00,12,3,HistGradientBoosting,5.0,66.0
test,2024-07-13 17:30:00+00:00,12,3,RandomForest,3.5,67.66666666666667
test,2024-07-13 17:30:00+00:00,12,6,Immediate,0.0,95.25
test,2024-07-13 17:30:00+00:00,12,6,Oracle,5.0,64.75
test,2024-07-13 17:30:00+00:00,12,6,Persistence,0.0,95.25
test,2024-07-13 17:30:00+00:00,12,6,DailySeasonal,5.0,64.75
test,2024-07-13 17:30:00+00:00,12,6,WeeklySeasonal,0.0,95.25
test,2024-07-13 17:30:00+00:00,12,6,Climatology,6.0,66.25
test,2024-07-13 17:30:00+00:00,12,6,HistGradientBoosting,4.5,64.83333333333333
test,2024-07-13 17:30:00+00:00,12,6,RandomForest,2.5,74.91666666666667
test,2024-07-13 17:30:00+00:00,6,3,Immediate,0.0,116.16666666666667
test,2024-07-13 17:30:00+00:00,6,3,Oracle,3.0,74.33333333333333
test,2024-07-13 17:30:00+00:00,6,3,Persistence,0.0,116.16666666666667
test,2024-07-13 17:30:00+00:00,6,3,DailySeasonal,3.0,74.33333333333333
test,2024-07-13 17:30:00+00:00,6,3,WeeklySeasonal,0.0,116.16666666666667
test,2024-07-13 17:30:00+00:00,6,3,Climatology,3.0,74.33333333333333
test,2024-07-13 17:30:00+00:00,6,3,HistGradientBoosting,3.0,74.33333333333333
test,2024-07-13 17:30:00+00:00,6,3,RandomForest,3.0,74.33333333333333
test,2024-07-13 17:30:00+00:00,24,3,Immediate,0.0,116.16666666666667
test,2024-07-13 17:30:00+00:00,24,3,Oracle,13.5,49.333333333333336
test,2024-07-13 17:30:00+00:00,24,3,Persistence,0.0,116.16666666666667
test,2024-07-13 17:30:00+00:00,24,3,DailySeasonal,6.5,66.0
test,2024-07-13 17:30:00+00:00,24,3,WeeklySeasonal,17.0,63.666666666666664
test,2024-07-13 17:30:00+00:00,24,3,Climatology,16.0,59.5
test,2024-07-13 17:30:00+00:00,24,3,HistGradientBoosting,5.0,66.0
test,2024-07-13 17:30:00+00:00,24,3,RandomForest,3.5,67.66666666666667
test,2024-07-14 17:30:00+00:00,12,1,Immediate,0.0,132.0
test,2024-07-14 17:30:00+00:00,12,1,Oracle,5.0,109.5
test,2024-07-14 17:30:00+00:00,12,1,Persistence,0.0,132.0
test,2024-07-14 17:30:00+00:00,12,1,DailySeasonal,9.0,133.0
test,2024-07-14 17:30:00+00:00,12,1,WeeklySeasonal,5.0,109.5
test,2024-07-14 17:30:00+00:00,12,1,Climatology,5.0,109.5
test,2024-07-14 17:30:00+00:00,12,1,HistGradientBoosting,4.0,112.0
test,2024-07-14 17:30:00+00:00,12,1,RandomForest,5.0,109.5
test,2024-07-14 17:30:00+00:00,12,3,Immediate,0.0,138.83333333333334
test,2024-07-14 17:30:00+00:00,12,3,Oracle,4.0,112.16666666666667
test,2024-07-14 17:30:00+00:00,12,3,Persistence,0.0,138.83333333333334
test,2024-07-14 17:30:00+00:00,12,3,DailySeasonal,8.0,135.5
test,2024-07-14 17:30:00+00:00,12,3,WeeklySeasonal,4.5,113.16666666666667
test,2024-07-14 17:30:00+00:00,12,3,Climatology,5.0,115.0
test,2024-07-14 17:30:00+00:00,12,3,HistGradientBoosting,3.5,112.33333333333333
test,2024-07-14 17:30:00+00:00,12,3,RandomForest,4.0,112.16666666666667
test,2024-07-14 17:30:00+00:00,12,6,Immediate,0.0,128.08333333333334
test,2024-07-14 17:30:00+00:00,12,6,Oracle,3.5,117.91666666666667
test,2024-07-14 17:30:00+00:00,12,6,Persistence,0.0,128.08333333333334
test,2024-07-14 17:30:00+00:00,12,6,DailySeasonal,5.0,125.25
test,2024-07-14 17:30:00+00:00,12,6,WeeklySeasonal,3.5,117.91666666666667
test,2024-07-14 17:30:00+00:00,12,6,Climatology,4.0,119.41666666666667
test,2024-07-14 17:30:00+00:00,12,6,HistGradientBoosting,3.0,119.0
test,2024-07-14 17:30:00+00:00,12,6,RandomForest,3.0,119.0
test,2024-07-14 17:30:00+00:00,6,3,Immediate,0.0,138.83333333333334
test,2024-07-14 17:30:00+00:00,6,3,Oracle,3.0,117.33333333333333
test,2024-07-14 17:30:00+00:00,6,3,Persistence,0.0,138.83333333333334
test,2024-07-14 17:30:00+00:00,6,3,DailySeasonal,3.0,117.33333333333333
test,2024-07-14 17:30:00+00:00,6,3,WeeklySeasonal,3.0,117.33333333333333
test,2024-07-14 17:30:00+00:00,6,3,Climatology,3.0,117.33333333333333
test,2024-07-14 17:30:00+00:00,6,3,HistGradientBoosting,3.0,117.33333333333333
test,2024-07-14 17:30:00+00:00,6,3,RandomForest,3.0,117.33333333333333
test,2024-07-14 17:30:00+00:00,24,3,Immediate,0.0,138.83333333333334
test,2024-07-14 17:30:00+00:00,24,3,Oracle,4.0,112.16666666666667
test,2024-07-14 17:30:00+00:00,24,3,Persistence,0.0,138.83333333333334
test,2024-07-14 17:30:00+00:00,24,3,DailySeasonal,13.5,175.66666666666666
test,2024-07-14 17:30:00+00:00,24,3,WeeklySeasonal,4.5,113.16666666666667
test,2024-07-14 17:30:00+00:00,24,3,Climatology,5.0,115.0
test,2024-07-14 17:30:00+00:00,24,3,HistGradientBoosting,3.5,112.33333333333333
test,2024-07-14 17:30:00+00:00,24,3,RandomForest,4.0,112.16666666666667
test,2024-07-15 17:30:00+00:00,12,1,Immediate,0.0,203.5
test,2024-07-15 17:30:00+00:00,12,1,Oracle,8.5,72.0
test,2024-07-15 17:30:00+00:00,12,1,Persistence,0.0,203.5
test,2024-07-15 17:30:00+00:00,12,1,DailySeasonal,5.0,101.5
test,2024-07-15 17:30:00+00:00,12,1,WeeklySeasonal,10.0,102.0
test,2024-07-15 17:30:00+00:00,12,1,Climatology,5.0,101.5
test,2024-07-15 17:30:00+00:00,12,1,HistGradientBoosting,8.5,72.0
test,2024-07-15 17:30:00+00:00,12,1,RandomForest,8.5,72.0
test,2024-07-15 17:30:00+00:00,12,3,Immediate,0.0,197.66666666666666
test,2024-07-15 17:30:00+00:00,12,3,Oracle,7.0,75.33333333333333
test,2024-07-15 17:30:00+00:00,12,3,Persistence,0.0,197.66666666666666
test,2024-07-15 17:30:00+00:00,12,3,DailySeasonal,4.0,100.33333333333333
test,2024-07-15 17:30:00+00:00,12,3,WeeklySeasonal,8.0,84.33333333333333
test,2024-07-15 17:30:00+00:00,12,3,Climatology,5.0,88.66666666666667
test,2024-07-15 17:30:00+00:00,12,3,HistGradientBoosting,6.5,75.5
test,2024-07-15 17:30:00+00:00,12,3,RandomForest,7.0,75.33333333333333
test,2024-07-15 17:30:00+00:00,12,6,Immediate,0.0,158.16666666666666
test,2024-07-15 17:30:00+00:00,12,6,Oracle,4.5,86.16666666666667
test,2024-07-15 17:30:00+00:00,12,6,Persistence,0.0,158.16666666666666
test,2024-07-15 17:30:00+00:00,12,6,DailySeasonal,3.5,91.25
test,2024-07-15 17:30:00+00:00,12,6,WeeklySeasonal,6.0,95.41666666666667
test,2024-07-15 17:30:00+00:00,12,6,Climatology,4.0,87.83333333333333
test,2024-07-15 17:30:00+00:00,12,6,HistGradientBoosting,4.0,87.83333333333333
test,2024-07-15 17:30:00+00:00,12,6,RandomForest,6.0,95.41666666666667
test,2024-07-15 17:30:00+00:00,6,3,Immediate,0.0,197.66666666666666
test,2024-07-15 17:30:00+00:00,6,3,Oracle,3.0,118.66666666666667
test,2024-07-15 17:30:00+00:00,6,3,Persistence,0.0,197.66666666666666
test,2024-07-15 17:30:00+00:00,6,3,DailySeasonal,3.0,118.66666666666667
test,2024-07-15 17:30:00+00:00,6,3,WeeklySeasonal,3.0,118.66666666666667
test,2024-07-15 17:30:00+00:00,6,3,Climatology,3.0,118.66666666666667
test,2024-07-15 17:30:00+00:00,6,3,HistGradientBoosting,3.0,118.66666666666667
test,2024-07-15 17:30:00+00:00,6,3,RandomForest,3.0,118.66666666666667
test,2024-07-15 17:30:00+00:00,24,3,Immediate,0.0,197.66666666666666
test,2024-07-15 17:30:00+00:00,24,3,Oracle,7.0,75.33333333333333
test,2024-07-15 17:30:00+00:00,24,3,Persistence,0.0,197.66666666666666
test,2024-07-15 17:30:00+00:00,24,3,DailySeasonal,4.0,100.33333333333333
test,2024-07-15 17:30:00+00:00,24,3,WeeklySeasonal,8.0,84.33333333333333
test,2024-07-15 17:30:00+00:00,24,3,Climatology,5.0,88.66666666666667
test,2024-07-15 17:30:00+00:00,24,3,HistGradientBoosting,6.5,75.5
test,2024-07-15 17:30:00+00:00,24,3,RandomForest,16.5,121.66666666666667
test,2024-07-16 17:30:00+00:00,12,1,Immediate,0.0,162.5
test,2024-07-16 17:30:00+00:00,12,1,Oracle,6.5,128.5
test,2024-07-16 17:30:00+00:00,12,1,Persistence,0.0,162.5
test,2024-07-16 17:30:00+00:00,12,1,DailySeasonal,8.5,136.0
test,2024-07-16 17:30:00+00:00,12,1,WeeklySeasonal,10.0,169.0
test,2024-07-16 17:30:00+00:00,12,1,Climatology,7.5,131.0
test,2024-07-16 17:30:00+00:00,12,1,HistGradientBoosting,6.5,128.5
test,2024-07-16 17:30:00+00:00,12,1,RandomForest,8.5,136.0
test,2024-07-16 17:30:00+00:00,12,3,Immediate,0.0,174.66666666666666
test,2024-07-16 17:30:00+00:00,12,3,Oracle,5.5,130.16666666666666
test,2024-07-16 17:30:00+00:00,12,3,Persistence,0.0,174.66666666666666
test,2024-07-16 17:30:00+00:00,12,3,DailySeasonal,7.0,134.16666666666666
test,2024-07-16 17:30:00+00:00,12,3,WeeklySeasonal,8.0,147.33333333333334
test,2024-07-16 17:30:00+00:00,12,3,Climatology,7.0,134.16666666666666
test,2024-07-16 17:30:00+00:00,12,3,HistGradientBoosting,6.0,130.5
test,2024-07-16 17:30:00+00:00,12,3,RandomForest,6.5,131.83333333333334
test,2024-07-16 17:30:00+00:00,12,6,Immediate,0.0,164.33333333333334
test,2024-07-16 17:30:00+00:00,12,6,Oracle,4.5,136.33333333333334
test,2024-07-16 17:30:00+00:00,12,6,Persistence,0.0,164.33333333333334
test,2024-07-16 17:30:00+00:00,12,6,DailySeasonal,4.5,136.33333333333334
test,2024-07-16 17:30:00+00:00,12,6,WeeklySeasonal,5.0,139.41666666666666
test,2024-07-16 17:30:00+00:00,12,6,Climatology,5.0,139.41666666666666
test,2024-07-16 17:30:00+00:00,12,6,HistGradientBoosting,4.5,136.33333333333334
test,2024-07-16 17:30:00+00:00,12,6,RandomForest,5.0,139.41666666666666
test,2024-07-16 17:30:00+00:00,6,3,Immediate,0.0,174.66666666666666
test,2024-07-16 17:30:00+00:00,6,3,Oracle,3.0,154.0
test,2024-07-16 17:30:00+00:00,6,3,Persistence,0.0,174.66666666666666
test,2024-07-16 17:30:00+00:00,6,3,DailySeasonal,3.0,154.0
test,2024-07-16 17:30:00+00:00,6,3,WeeklySeasonal,3.0,154.0
test,2024-07-16 17:30:00+00:00,6,3,Climatology,3.0,154.0
test,2024-07-16 17:30:00+00:00,6,3,HistGradientBoosting,3.0,154.0
test,2024-07-16 17:30:00+00:00,6,3,RandomForest,3.0,154.0
test,2024-07-16 17:30:00+00:00,24,3,Immediate,0.0,174.66666666666666
test,2024-07-16 17:30:00+00:00,24,3,Oracle,5.5,130.16666666666666
test,2024-07-16 17:30:00+00:00,24,3,Persistence,0.0,174.66666666666666
test,2024-07-16 17:30:00+00:00,24,3,DailySeasonal,7.0,134.16666666666666
test,2024-07-16 17:30:00+00:00,24,3,WeeklySeasonal,17.0,131.16666666666666
test,2024-07-16 17:30:00+00:00,24,3,Climatology,17.0,131.16666666666666
test,2024-07-16 17:30:00+00:00,24,3,HistGradientBoosting,6.0,130.5
test,2024-07-16 17:30:00+00:00,24,3,RandomForest,6.5,131.83333333333334
test,2024-07-17 17:30:00+00:00,12,1,Immediate,0.0,201.0
test,2024-07-17 17:30:00+00:00,12,1,Oracle,7.5,98.0
test,2024-07-17 17:30:00+00:00,12,1,Persistence,0.0,201.0
test,2024-07-17 17:30:00+00:00,12,1,DailySeasonal,6.5,103.5
test,2024-07-17 17:30:00+00:00,12,1,WeeklySeasonal,4.5,114.5
test,2024-07-17 17:30:00+00:00,12,1,Climatology,7.5,98.0
test,2024-07-17 17:30:00+00:00,12,1,HistGradientBoosting,6.5,103.5
test,2024-07-17 17:30:00+00:00,12,1,RandomForest,7.5,98.0
test,2024-07-17 17:30:00+00:00,12,3,Immediate,0.0,209.83333333333334
test,2024-07-17 17:30:00+00:00,12,3,Oracle,6.5,101.16666666666667
test,2024-07-17 17:30:00+00:00,12,3,Persistence,0.0,209.83333333333334
test,2024-07-17 17:30:00+00:00,12,3,DailySeasonal,5.5,104.66666666666667
test,2024-07-17 17:30:00+00:00,12,3,WeeklySeasonal,4.5,110.16666666666667
test,2024-07-17 17:30:00+00:00,12,3,Climatology,5.5,104.66666666666667
test,2024-07-17 17:30:00+00:00,12,3,HistGradientBoosting,6.5,101.16666666666667
test,2024-07-17 17:30:00+00:00,12,3,RandomForest,6.5,101.16666666666667
test,2024-07-17 17:30:00+00:00,12,6,Immediate,0.0,170.75
test,2024-07-17 17:30:00+00:00,12,6,Oracle,4.5,106.33333333333333
test,2024-07-17 17:30:00+00:00,12,6,Persistence,0.0,170.75
test,2024-07-17 17:30:00+00:00,12,6,DailySeasonal,4.5,106.33333333333333
test,2024-07-17 17:30:00+00:00,12,6,WeeklySeasonal,4.0,107.0
test,2024-07-17 17:30:00+00:00,12,6,Climatology,4.0,107.0
test,2024-07-17 17:30:00+00:00,12,6,HistGradientBoosting,4.0,107.0
test,2024-07-17 17:30:00+00:00,12,6,RandomForest,3.5,109.66666666666667
test,2024-07-17 17:30:00+00:00,6,3,Immediate,0.0,209.83333333333334
test,2024-07-17 17:30:00+00:00,6,3,Oracle,3.0,131.66666666666666
test,2024-07-17 17:30:00+00:00,6,3,Persistence,0.0,209.83333333333334
test,2024-07-17 17:30:00+00:00,6,3,DailySeasonal,3.0,131.66666666666666
test,2024-07-17 17:30:00+00:00,6,3,WeeklySeasonal,3.0,131.66666666666666
test,2024-07-17 17:30:00+00:00,6,3,Climatology,3.0,131.66666666666666
test,2024-07-17 17:30:00+00:00,6,3,HistGradientBoosting,3.0,131.66666666666666
test,2024-07-17 17:30:00+00:00,6,3,RandomForest,3.0,131.66666666666666
test,2024-07-17 17:30:00+00:00,24,3,Immediate,0.0,209.83333333333334
test,2024-07-17 17:30:00+00:00,24,3,Oracle,16.5,65.0
test,2024-07-17 17:30:00+00:00,24,3,Persistence,0.0,209.83333333333334
test,2024-07-17 17:30:00+00:00,24,3,DailySeasonal,5.5,104.66666666666667
test,2024-07-17 17:30:00+00:00,24,3,WeeklySeasonal,4.5,110.16666666666667
test,2024-07-17 17:30:00+00:00,24,3,Climatology,5.5,104.66666666666667
test,2024-07-17 17:30:00+00:00,24,3,HistGradientBoosting,17.0,66.0
test,2024-07-17 17:30:00+00:00,24,3,RandomForest,17.0,66.0
test,2024-07-18 17:30:00+00:00,12,1,Immediate,0.0,194.5
test,2024-07-18 17:30:00+00:00,12,1,Oracle,8.5,103.0
